Name,Displayed As,Symbol,Description,Stacks?,Remove at End Turn?,Remove at Start Turn?,Invisible?,Blocked by Reduce?,Script: When inflicted,Script: On any status infliction,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: After Combat,Script: On damage inflicted,Script: On damage taken,Script: On status remove
troyounce,Troy_Ounce,troyounce,When you get 8 of these[;] consume them and take [sword]16 damage,YES,NO,NO,NO,YES,if(status.value >= 8){removestatusself(status.name|8); attackself(16); sfxdamage(self|16);};,,,,,,,,,,
jesteritems,Give_Jester_Items,secret,Should not appear|Replaces all items with the jester's rewards at end of combat,YES,NO,NO,YES,NO,,,,,,,,self.equipment = []; if(status.value == 1) {giveequipment([~Tier 1 Clue~|~Tier 1 Standard~|~Tier 1 Synergy~]|true|false);} else if(status.value == 2) {giveequipment([~Tier 2 Clue~|~Tier 2 Standard~|~Tier 2 Synergy~]|true|false);} else {giveequipment([~Tier 3 Standard A~|~Tier 3 Standard B~|~Tier 3 Synergy~]|true|false);},,,
clue,Clue,clue,A clue towards finding a new card,YES,YES,NO,NO,NO,,,,,,,var done = false; while(done==false) {if(getstatusself(~cardtier2~) >= 1) { if(status.value >= 7) {removestatusself(~cardtier2~|2); inflictself(~cardtier3~|3); inflict(~jesteritems~);} else {done = true;} } else if(getstatusself(~cardtier1~) >= 1) { if(status.value >= 4) {removestatusself(~cardtier1~|1); inflictself(~cardtier2~|2); inflict(~jesteritems~);} else {done = true;} } else { if(status.value >= 2) {removestatusself(~cardtier0~|1); inflictself(~cardtier1~|1); inflict(~jesteritems~); self.finderskeepers=1;} else {done = true;} } },var done = false; while(done==false) {if(getstatusself(~cardtier2~) >= 1) { if(status.value >= 7) {removestatusself(~cardtier2~|2); inflictself(~cardtier3~|3); inflict(~jesteritems~);} else {done = true;} } else if(getstatusself(~cardtier1~) >= 1) { if(status.value >= 4) {removestatusself(~cardtier1~|1); inflictself(~cardtier2~|2); inflict(~jesteritems~);} else {done = true;} } else { if(status.value >= 2) {removestatusself(~cardtier0~|1); inflictself(~cardtier1~|1); inflict(~jesteritems~); self.finderskeepers=1;} else {done = true;} } },,,
cardtier0,Hidden_Card,secret,Get [clue]2 Clues in one turn to increase tier!,NO,NO,NO,NO,NO,,,,,,,,,,,
cardtier1,Hidden_Card,secret,At the end of combat[;] gain a Tier 1 card|Get [clue]4 Clues in one turn to increase tier!,YES,NO,NO,NO,NO,,,,,,,,,,,
cardtier2,Hidden_Card,secret,At the end of combat[;] gain a Tier 2 card|Get [clue]7 Clues in one turn to increase tier!,YES,NO,NO,NO,NO,,,,,,,,,,,
cardtier3,Hidden_Card,secret,At the end of combat[;] gain a Tier 3 card,YES,NO,NO,NO,NO,,,,,,,,,,,
usescoins,Uses_Coins,cog,Everyone uses coins now!,NO,NO,NO,YES,NO,status.scriptonpreviewenemymoves = ~runscript(\~reunion/robot/revertcoinstodice\~);~; status.scriptonendpreviewenemymoves = ~runscript(\~reunion/robot/swapdicetocoins\~);~;,,runscript(~reunion/robot/swapdicetocoins~); if(turn == 1) { if(self.varexists(~trustfund~)){ inflictself(~trustfund~|self.getvar(~trustfund~)); } },,,,runscript(~reunion/robot/revertcoinstodice~);,runscript(~reunion/robot/swapdicetocoins~);,,,
invest,Investment,gold,At the end of combat[;] gain [gold]<value> gold,YES,NO,NO,NO,NO,,,,,,,,self.gold += status.value;,,,
